,Lat,Long,AddressAccuracy,Duplicated_Rows,Species_Fact,Trap_Fact,Date_Ord,Week,Year,Days_Since_Last_Check,Spray_Factor,MIFG,FG,HZ,FG+,VCFG,BCFG,DZ,SN,GR,TSRA,TS,SQ,VCTS,FU,RA,BR,Temp_Min_both,Temp_Max_both,Temp_Avg_both,Temp_Dew_Point_both,Temp_Wet_Bulb_both,StnPressure_both,Ht_Cool_both,Day Length,Temp_Min,Temp_Max,Temp_Avg,Temp_Dew_Point,StnPressure,Day_Length,Ht_Cool,PrecipTotal,Temp_Min1,Temp_Min2,Temp_Min4,Temp_Min7,Temp_Min10,Temp_Min14,Temp_Max1,Temp_Max2,Temp_Max4,Temp_Max7,Temp_Max10,Temp_Max14,Temp_Dew_Point1,Temp_Dew_Point2,Temp_Dew_Point4,Temp_Dew_Point7,Temp_Dew_Point10,Temp_Dew_Point14,Temp_Avg1,Temp_Avg2,Temp_Avg4,Temp_Avg7,Temp_Avg10,Temp_Avg14,PrecipTotal1,PrecipTotal2,PrecipTotal4,PrecipTotal7,PrecipTotal10,PrecipTotal14,Trap_Count,Trap_By_Year_Count
3295,41.94016,-87.794896,9,0,5,65,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,70,34
3296,41.94016,-87.794896,9,0,4,65,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,70,34
3297,41.704336,-87.70373599999998,8,0,1,70,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,88,29
3298,41.682587,-87.707973,9,0,1,41,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,124,36
3299,41.682587,-87.707973,9,0,2,41,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,124,36
3300,41.944869,-87.832763,8,0,1,20,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,126,37
3301,41.944869,-87.832763,8,0,2,20,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,126,37
3302,41.82561,-87.726549,9,0,1,96,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,102,33
3303,41.822536,-87.66634300000003,9,0,1,85,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,107,31
3304,41.822536,-87.66634300000003,9,0,2,85,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,107,31
3305,41.95469,-87.800991,9,0,3,1,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,150,38
3306,41.95469,-87.800991,9,2,1,1,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,150,38
3307,41.95469,-87.800991,9,0,2,1,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,150,38
3308,41.662014,-87.72460799999998,8,0,1,30,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,153,44
3309,41.662014,-87.72460799999998,8,0,2,30,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,153,44
3310,41.963976,-87.69181,9,0,1,44,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,95,36
3311,41.963976,-87.69181,9,0,2,44,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,95,36
3312,41.964242,-87.757639,8,0,1,46,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,114,27
3313,41.964242,-87.757639,8,0,2,46,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,114,27
3314,41.801498,-87.763416,9,0,3,25,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,140,44
3315,41.801498,-87.763416,9,0,2,25,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,140,44
3316,41.798697,-87.736812,8,0,2,94,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,128,31
3317,41.986921,-87.689778,9,0,1,24,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,113,34
3318,41.986921,-87.689778,9,0,2,24,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,113,34
3319,41.960616,-87.777189,9,0,1,68,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,76,23
3320,41.960616,-87.777189,9,0,2,68,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,76,23
3321,41.991429,-87.747113,8,0,1,49,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,97,27
3322,41.991429,-87.747113,8,0,2,49,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,97,27
3323,41.776156,-87.778927,9,0,2,95,733584,26,2009,21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,82,17
3324,41.77166,-87.703047,8,0,1,79,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,110,30
3325,41.77166,-87.703047,8,0,2,79,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,110,30
3326,42.008314,-87.77792099999998,9,0,3,48,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,115,26
3327,42.008314,-87.77792099999998,9,1,1,48,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,115,26
3328,42.008314,-87.77792099999998,9,0,2,48,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,115,26
3329,41.916265,-87.800515,8,0,1,38,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,144,36
3330,41.916265,-87.800515,8,0,2,38,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,144,36
3331,42.011601,-87.81150600000002,8,0,1,21,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,57,26
3332,42.011601,-87.81150600000002,8,0,2,21,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,57,26
3333,42.01743,-87.68776899999997,8,0,3,16,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,67,32
3334,42.01743,-87.68776899999997,8,0,1,16,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,67,32
3335,42.01743,-87.68776899999997,8,0,2,16,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,67,32
3336,41.754676,-87.612922,9,0,1,90,733584,26,2009,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,89,18
3337,41.754292,-87.590773,9,0,3,93,733584,26,2009,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,68,12
3338,41.754292,-87.590773,9,0,1,93,733584,26,2009,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,68,12
3339,41.732984,-87.649642,8,0,1,18,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,105,40
3340,41.99247800000001,-87.862995,8,1,1,19,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,97,25
3341,41.99247800000001,-87.862995,8,0,2,19,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,97,25
3342,41.778297,-87.752411,9,0,1,78,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,102,10
3343,41.878114,-87.629798,3,0,1,33,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,79,9
3344,41.878114,-87.629798,3,0,2,33,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,79,9
3345,41.673408,-87.599862,5,0,3,97,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,158,42
3346,41.673408,-87.599862,5,0,1,97,733584,26,2009,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,86.0,78.5,60.5,,,-13.0,913,70.5,86.0,78.5,60.5,29.2,913.0,-13.0,0.0,75.5,74.0,69.0,65.5,61.5,49.5,93.5,93.5,93.5,93.5,93.5,93.5,68.5,68.5,68.5,68.5,68.5,68.5,85.0,84.5,83.0,80.7142857143,77.0,73.2142857143,0.0,0.04,0.13,4.11,5.46,5.79,158,42
